oval	15
oval	15
jumping	46
jumping	46
jumping	46
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
singing	46
singing	46
singing	46
inside	75
inside	75
inside	75
barking	46
barking	46
barking	46
dancing	46
dancing	46
dancing	46
beside	75
beside	75
beside	75
fluffy	8
fluffy	7
eating	46
eating	46
eating	46
sleeping	46
sleeping	46
sleeping	46
outside	75
outside	75
outside	75
square	15
square	15
square	15
roaring	46
roaring	46
roaring	46
climbing	46
climbing	46
climbing	46
in front	75
in front	75
in front	75
down	42
down	42
down	42
laughing	46
laughing	46
laughing	46
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
above	75
above	75
above	75
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
below	75
below	75
below	75
hopping	46
hopping	46
hopping	46
inside	75
inside	75
inside	75
upward	42
upward	42
upward	42
biting	46
biting	46
biting	46
beside	75
beside	75
beside	75
downward	42
downward	42
downward	42
dancing	46
dancing	46
dancing	46
rolling	46
rolling	46
rolling	46
forward	42
forward	42
forward	42
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
leaping	46
leaping	46
leaping	46
munching	46
munching	46
munching	46
behind	75
behind	75
behind	75
backward	42
backward	42
backward	42
furry	8
furry	7
furry	17
furry	8
furry	7
furry	17
swinging	46
swinging	46
swinging	46
spinning	46
in front of	75
in front of	75
in front of	75
diagonally	42
diagonally	42
diagonally	42
crispy	7
crispy	7
crispy	7
walking	46
walking	46
walking	46
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
inside	75
inside	75
inside	75
below	75
below	75
below	75
right	42
right	42
right	42
upward	42
upward	42
upward	42
square	15
square	15
square	15
loud	3
loud	9
loud	3
loud	9
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
big	20
big	20
big	20
wood	6
wood	6
wood	6
hot	4
hot	21
hot	22
hot	23
hot	24
oval	15
oval	15
oval	15
salty	14
right	42
right	42
right	42
jumping	46
jumping	46
jumping	46
inside	75
inside	75
inside	75
forward	42
forward	42
forward	42
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
backward	42
backward	42
backward	42
sticky	7
sticky	7
climbing	46
climbing	46
climbing	46
beside	75
beside	75
beside	75
upward	42
upward	42
upward	42
in front of	75
in front of	75
in front of	75
downward	42
downward	42
downward	42
slippery	7
slippery	7
slippery	7
outside	75
outside	75
outside	75
diagonally	42
diagonally	42
diagonally	42
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
barking	46
barking	46
barking	46
on top	75
on top	75
on top	75
straight	42
straight	42
straight	42
hard	5
hard	0
hard	7
hard	6
hugging	46
hugging	46
hugging	46
nearby	75
nearby	75
nearby	75
loud	3
loud	9
loud	3
loud	9
soothing	9
soothing	9
soothing	9
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
small	20
small	20
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
fragrant	10
fragrant	10
foul	10
foul	10
foul	10
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
dim	53
dim	54
dim	53
dim	54
dim	53
dim	54
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
male	76
male	76
male	76
female	76
female	76
female	76
young	48
young	48
young	48
old	48
old	48
old	48
wooden	6
wooden	6
wooden	6
metal	6
metal	6
metal	6
chef	50
chef	50
chef	50
sad	47
sad	47
sad	47
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
wooden	6
wooden	6
wooden	6
metal	6
metal	6
metal	6
solid	27
solid	28
solid	27
solid	28
old	48
old	48
old	48
bitter	13
bitter	14
foul	10
foul	10
foul	10
doctor	50
doctor	50
doctor	50
chef	50
chef	50
chef	50
night	45
night	45
night	45
happy	47
happy	47
happy	47
indoors	1
indoors	1
indoors	1
outdoors	1
outdoors	1
outdoors	1
loud	3
loud	9
loud	3
loud	9
loud	3
loud	9
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
cold	4
cold	21
cold	35
cold	22
cold	24
high	9
high	9
high	9
low	9
low	9
low	9
circular	15
square	15
square	15
square	15
wooden	6
wooden	6
wooden	6
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
fragile	0
fragile	0
fragile	0
loud	3
loud	9
loud	3
loud	9
loud	3
loud	9
round	8
round	15
round	0
doctor	50
doctor	50
doctor	50
chef	50
chef	50
chef	50
solid	27
solid	28
liquid	38
liquid	27
liquid	28
gas	27
gas	28
gas	27
gas	28
gas	27
gas	28
happy	47
happy	47
happy	47
sad	47
sad	47
sad	47
dog	17
dog	17
dog	17
cat	17
cat	17
cat	17
car	30
car	30
car	30
bicycle	30
bicycle	30
bicycle	30
sweet	13
sweet	14
sweet	10
spicy	13
spicy	14
spicy	10
classical	65
classical	65
classical	65
rock	65
hat	29
hat	29
hat	29
shoes	29
painting	44
painting	44
painting	44
cooking	46
cooking	57
cooking	44
cooking	46
cooking	57
cooking	44
cooking	46
cooking	57
cooking	44
book	0
book	0
book	0
cloudy	23
cloudy	23
cloudy	23
sweet	13
sweet	14
sweet	10
loud	3
loud	9
loud	3
loud	9
loud	3
loud	9
dog	17
dog	17
dog	17
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
hot	4
hot	21
hot	22
hot	23
hot	24
doctor	50
doctor	50
doctor	50
musical	9
small	20
small	20
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
beach	43
beach	1
beach	43
beach	1
beach	43
beach	1
square	15
square	15
square	15
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
sad	47
sad	47
sad	47
teacher	50
teacher	50
teacher	50
graters	7
graters	7
graters	7
fire truck	77
fire truck	77
fire truck	77
clock	78
clock	78
clock	78
concert	9
concert	70
concert	9
concert	70
concert	9
concert	70
ice cream	79
ice cream	79
ice cream	79
fireplace	80
fireplace	80
fireplace	80
laundry	81
laundry	81
laundry	81
stuffed animals	82
stuffed animals	82
stuffed animals	82
balloons	83
balloons	83
balloons	83
goldfish	84
goldfish	84
goldfish	84
grapefruit	85
grapefruit	85
grapefruit	85
drinking glass	86
drinking glass	86
drinking glass	86
roller coaster	87
roller coaster	87
roller coaster	87
lavender	88
lavender	88
lavender	88
elephant	89
elephant	89
elephant	89
phone	78
phone	78
phone	78
lake surface	90
lake surface	90
lake surface	90
jeans	77
jeans	77
jeans	77
wind chimes	70
wind chimes	70
wind chimes	70
hot sauce	79
hot sauce	79
hot sauce	79
rain showers	80
rain showers	80
rain showers	80
cinnamon	81
cinnamon	81
cinnamon	81
flannel pajamas	82
flannel pajamas	82
flannel pajamas	82
storm clouds	83
storm clouds	83
storm clouds	83
raccoon	84
raccoon	84
raccoon	84
sour candy	85
sour candy	85
sour candy	85
tree trunk	86
tree trunk	86
tree trunk	86
figure skater	87
figure skater	87
figure skater	87
cologne	88
cologne	88
cologne	88
porcelain vase	89
porcelain vase	89
porcelain vase	89
domestic	17
domestic	17
domestic	17
nocturnal	17
nocturnal	17
nocturnal	17
blue	11
blue	12
sweet	13
sweet	14
sweet	10
bitter	13
bitter	14
portable	0
fragile	0
fragile	0
fragile	0
hard	5
hard	0
hard	7
hard	6
loud	3
loud	9
loud	3
loud	9
high	9
high	9
high	9
measuring	25
measuring	25
measuring	25
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
medical	50
medical	50
medical	50
artistic	50
artistic	44
artistic	50
artistic	44
artistic	50
artistic	44
outdoor	1
outdoor	44
outdoor	1
outdoor	44
outdoor	1
outdoor	44
indoor	1
indoor	44
indoor	1
indoor	44
indoor	1
indoor	44
evergreen	37
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
small	20
small	20
happy	47
happy	47
happy	47
running	46
running	46
running	46
fragrant	10
doctor	50
doctor	50
doctor	50
domestic	17
domestic	17
domestic	17
fast	30
fast	31
fast	32
fast	33
fast	34
rural	1
rural	1
rural	1
team	69
team	69
team	69
many	91
many	91
many	91
spicy	13
spicy	14
spicy	10
spicy	13
spicy	14
spicy	10
sad	47
sad	47
sad	47
melodic	9
melodic	9
melodic	9
police officer	50
police officer	50
police officer	50
nocturnal	17
nocturnal	17
nocturnal	17
round	8
round	15
round	0
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
tired	4
tired	4
tired	4
small	20
small	20
small	20
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
square	15
square	15
soothing	9
soothing	9
soothing	9
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
comfortable	4
comfortable	4
comfortable	4
pungent	10
hard	5
hard	0
hard	7
hard	6
dim	53
dim	54
dim	53
dim	54
dim	53
dim	54
rhythmic	3
rhythmic	9
rhythmic	3
rhythmic	9
rhythmic	3
rhythmic	9
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
fresh	10
fresh	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
